Collection,Record,Resource Identifier,Resource Title,Author / Originator,Metadata Contact,Contributor Name,Publisher,Publication Date,Resource Contact,Abstract,Keyword,Resource Distribution,Spatial Extent,Taxonomic Extent,Temporal Extent,Maintenance,Resource Use Constraints,Process Step,Project Description,Entity Type Definition,Attribute Definition,Resource Access Constraints,Resource Format,Attribute List,Attribute Constraints,Resource Quality Description
2005.0,1.10.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,37.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,1.0,1.0,1.0,0.0,0.0
2005.0,1.3.xml,1.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,1.0,1.0,0.0,0.0
2005.0,1.4.xml,1.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,1.0,1.0,0.0,0.0
2005.0,1.7.xml,1.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,1.0,1.0,0.0,0.0
2005.0,10.9.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,46.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,1.0,1.0,1.0,0.0,0.0
2005.0,11.4.xml,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0
2005.0,11.5.xml,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,2.0,0.0,0.0
2005.0,11.8.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,1.0,2.0,2.0,0.0,0.0
2005.0,112.2.xml,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,1.0,1.0,0.0,0.0
2005.0,112.6.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,1.0,1.0,1.0,0.0,0.0
2005.0,116.2.xml,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,3.0,3.0,0.0,0.0
2005.0,116.5.xml,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,3.0,3.0,0.0,0.0
2005.0,116.7.xml,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,3.0,3.0,0.0,0.0
2005.0,116.8.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,15.0,1.0,2.0,2.0,0.0,0.0
2005.0,117.10.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,17.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,112.0,1.0,3.0,3.0,0.0,0.0
2005.0,117.11.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,17.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,112.0,1.0,3.0,3.0,0.0,0.0
2005.0,117.5.xml,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,112.0,0.0,3.0,3.0,0.0,0.0
2005.0,117.6.xml,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,112.0,0.0,3.0,3.0,0.0,0.0
2005.0,13.10.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,12.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0
2005.0,13.6.xml,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0
